88.0,83210.0,80.997024954,153.0,380.0,7118.0
89.0,55511.0,78.975339936,200.0,985.0,15615.0
90.0,45374.0,76.068464443,64.0,318.0,5427.0
91.0,90155.0,80.875609456,1150.0,2763.0,31530.0
92.0,52510.0,77.572738804,38.0,166.0,1589.0
93.0,122035.0,85.331161334,1220.0,2108.0,89554.0
94.0,55624.0,81.465059902,27.0,78.0,2975.0
95.0,91183.0,82.707272226,871.0,2887.0,70340.0
96.0,82733.0,80.05720612100001,96.0,224.0,27538.0
97.0,80834.0,79.505253778,82.0,163.0,9238.0
98.0,64387.0,82.688576793,271.0,552.0,6910.0
99.0,51709.0,74.459714033,8.0,9.0,1008.0
100.0,55860.0,75.801674444,729.0,2345.0,39972.0
101.0,87959.0,78.799407927,143.0,471.0,9998.0
102.0,71767.0,79.20600312100001,817.0,4180.0,21472.0
103.0,104248.0,83.25556233100001,85.0,166.0,2884.0
104.0,71959.0,80.667856611,291.0,615.0,56534.0
105.0,100075.0,80.675227241,1097.0,3945.0,67541.0
106.0,63073.0,79.816942045,129.0,613.0,9437.0
107.0,47020.0,77.155988909,66.0,308.0,6226.0
108.0,56408.0,79.38581179,237.0,1193.0,28359.0
109.0,53567.0,75.872757943,210.0,357.0,32367.0
110.0,60799.0,76.981374495,653.0,2202.0,82893.0
111.0,47924.0,75.68542000800001,783.0,1349.0,93094.0
112.0,76530.0,80.222275212,172.0,887.0,11251.0
113.0,53395.0,79.56641409699999,863.0,1898.0,87312.0
114.0,53908.0,76.214676453,130.0,612.0,10045.0
115.0,76665.0,81.115142245,538.0,2336.0,47630.0
116.0,71306.0,81.56300804199999,303.0,1214.0,21174.0
117.0,63477.0,80.160994245,808.0,2209.0,103252.0
118.0,95021.0,81.275889622,124.0,210.0,9771.0
119.0,44906.0,75.295854993,121.0,123.0,13871.0
120.0,61341.0,77.486299019,13.0,44.0,4116.0
121.0,56337.0,77.77982174,43.0,174.0,4231.0
122.0,50871.0,77.340209827,399.0,1123.0,41978.0
123.0,82445.0,79.530472935,492.0,1328.0,83656.0
124.0,73337.0,82.19676215,354.0,431.0,79818.0
125.0,99223.0,80.535548588,729.0,1629.0,35450.0
126.0,80737.0,81.548893486,374.0,1043.0,54179.0
127.0,50006.0,76.852134607,1388.0,4728.0,66394.0
128.0,63318.0,78.501738264,71.0,193.0,10125.0
129.0,96936.0,82.649827214,918.0,1141.0,104680.0
130.0,76520.0,80.586842124,334.0,764.0,34032.0
131.0,75421.0,80.86081354699999,19.0,20.0,1658.0
132.0,63567.0,78.497259718,433.0,1788.0,48411.0
133.0,84170.0,82.472556329,653.0,3174.0,66579.0
134.0,61268.0,83.260934365,14.0,39.0,1446.0
135.0,51026.0,79.130398872,422.0,1679.0,25800.0
136.0,70649.0,86.06114412299999,279.0,379.0,57598.0
137.0,66898.0,77.266690348,39.0,107.0,8088.0
138.0,53788.0,77.862033422,308.0,427.0,60327.0
139.0,52226.0,79.109106814,856.0,1935.0,104241.0
140.0,40499.0,78.3033645,4.0,2.0,1333.0
141.0,79834.0,81.488029907,218.0,1340.0,41912.0
142.0,86268.0,80.43515265,158.0,596.0,15821.0
143.0,56693.0,78.970915276,13.0,14.0,3438.0
144.0,85876.0,78.561709928,136.0,68.0,3882.0
145.0,38855.0,76.862354802,373.0,2110.0,32093.0
146.0,76373.0,80.283813135,599.0,4559.0,24329.0
147.0,80319.0,80.235235009,1745.0,4325.0,51354.0
148.0,46440.0,75.314507165,1230.0,5176.0,99583.0
149.0,82284.0,81.402045624,180.0,571.0,13881.0
150.0,84470.0,79.393127475,377.0,3047.0,20264.0
151.0,70756.0,79.716516775,1177.0,6745.0,56836.0
152.0,46149.0,76.068158027,1091.0,4126.0,108125.0
153.0,49712.0,78.876076689,11.0,54.0,1979.0
154.0,47412.0,74.94693942,6.0,6.0,1260.0
155.0,51724.0,79.006921843,14.0,31.0,1313.0
156.0,60033.0,79.244236597,172.0,355.0,13965.0
157.0,46024.0,75.877264692,199.0,190.0,12489.0
158.0,59838.0,78.948529208,1818.0,3885.0,530742.0
159.0,77598.0,79.686331041,354.0,486.0,85425.0
160.0,66059.0,79.145421384,1196.0,2541.0,331573.0
161.0,68106.0,78.270563744,110.0,582.0,22195.0
162.0,140382.0,84.20402017100001,308.0,585.0,23746.0
163.0,70955.0,79.907989562,106.0,529.0,8563.0
164.0,62262.0,81.318249683,202.0,1016.0,13574.0
165.0,38596.0,73.28620647,47.0,150.0,3760.0
166.0,59616.0,78.182902664,361.0,1161.0,32797.0
167.0,89034.0,93.361728874,13.0,66.0,1790.0
168.0,69562.0,78.468085874,469.0,1794.0,25744.0
169.0,52043.0,82.214618629,2181.0,4412.0,453444.0
170.0,81925.0,81.503100354,233.0,304.0,20802.0
171.0,57409.0,76.63229725800001,44.0,122.0,16117.0
172.0,66090.0,76.695562289,20.0,6.0,3223.0
173.0,41820.0,75.802998908,68.0,194.0,16382.0
174.0,87336.0,81.611164162,783.0,1980.0,42349.0
175.0,55365.0,74.72217947899999,52.0,154.0,5447.0
176.0,69880.0,78.12045055899999,121.0,136.0,10390.0
177.0,54674.0,77.096052559,246.0,621.0,22319.0
178.0,40467.0,74.903312853,282.0,1644.0,17370.0
179.0,75836.0,78.083645782,843.0,2532.0,41553.0
180.0,76001.0,82.488468585,352.0,592.0,5730.0
181.0,39061.0,73.581702162,48.0,279.0,9610.0
182.0,87666.0,81.502399379,778.0,1518.0,59572.0
183.0,51372.0,78.506776048,698.0,3107.0,54170.0
184.0,60187.0,81.621654475,167.0,1064.0,14894.0
185.0,33989.0,76.199035343,7.0,28.0,1613.0
186.0,60240.0,79.88425623399999,771.0,2039.0,28214.0
187.0,63938.0,80.859386147,49.0,148.0,4693.0
188.0,52310.0,76.823043175,299.0,1039.0,21637.0
189.0,67372.0,81.453271045,199.0,872.0,11542.0
190.0,54292.0,78.122963501,82.0,221.0,8084.0
191.0,62389.0,80.51667405,48.0,238.0,5892.0
192.0,53917.0,78.216990615,35.0,297.0,6371.0
193.0,88538.0,79.73979738,537.0,1528.0,27022.0
194.0,58035.0,78.012571326,42.0,45.0,9515.0
195.0,50278.0,80.769244909,4.0,1.0,474.0
196.0,50610.0,75.663986346,107.0,192.0,21633.0
197.0,74240.0,81.63305055800001,293.0,1022.0,6660.0
198.0,120950.0,85.210292224,188.0,424.0,16033.0
199.0,65987.0,81.74638388,31.0,240.0,3672.0
200.0,72400.0,80.329401654,280.0,964.0,14017.0
201.0,59428.0,80.44151303699999,65.0,128.0,4506.0
202.0,87333.0,81.515588378,555.0,906.0,12543.0
203.0,58307.0,78.237398773,21.0,146.0,3152.0
204.0,82113.0,79.313560574,325.0,1203.0,32847.0
205.0,49957.0,76.328412229,460.0,1673.0,25097.0
206.0,48763.0,78.502115626,194.0,1243.0,35272.0
207.0,70199.0,79.164313075,219.0,1714.0,49175.0
208.0,76304.0,80.43244312600001,114.0,454.0,7410.0
209.0,62835.0,77.897888334,104.0,194.0,20407.0
210.0,55733.0,76.227375354,807.0,1861.0,104607.0
211.0,61735.0,82.286989505,1165.0,3013.0,193232.0
212.0,61652.0,81.888685397,319.0,738.0,43266.0
213.0,67187.0,80.590877859,350.0,731.0,39754.0
214.0,60531.0,79.880601713,19.0,18.0,712.0
215.0,47084.0,75.99952158100001,72.0,253.0,21986.0
216.0,46629.0,74.714215317,14.0,106.0,1430.0
217.0,49935.0,77.56442936100001,88.0,524.0,8153.0
218.0,52837.0,78.565097951,308.0,1113.0,14567.0
219.0,61675.0,79.940486245,585.0,2276.0,35229.0
220.0,50396.0,77.835614928,26.0,126.0,3492.0
221.0,56557.0,77.065921037,76.0,389.0,7669.0
222.0,72267.0,81.410382071,636.0,1967.0,13709.0
223.0,86403.0,82.367580186,279.0,746.0,14269.0
224.0,76067.0,81.26960826199999,1475.0,4924.0,57354.0
225.0,60843.0,82.242988248,156.0,496.0,6270.0
226.0,44799.0,77.25633544899999,284.0,1039.0,26352.0
227.0,75177.0,79.970055251,8.0,9.0,1502.0
228.0,56382.0,74.735673648,42.0,140.0,5199.0
229.0,62875.0,79.499817191,675.0,1689.0,78740.0
230.0,112396.0,82.614664162,513.0,1339.0,24535.0
231.0,64536.0,80.033193096,311.0,1094.0,10808.0
232.0,47382.0,79.287105258,14.0,55.0,2145.0
233.0,79604.0,80.571111352,202.0,831.0,12351.0
234.0,53168.0,79.24703531600001,20.0,30.0,2411.0
235.0,75048.0,80.156092955,272.0,900.0,18227.0
236.0,69297.0,78.55974336,180.0,559.0,18736.0
237.0,50112.0,77.96507768800001,422.0,1082.0,39719.0
238.0,60296.0,78.085278532,55.0,195.0,23774.0
239.0,64509.0,80.358177488,940.0,3157.0,120608.0
240.0,50531.0,76.71873399399999,64.0,421.0,13652.0
241.0,47424.0,75.530450809,92.0,312.0,12112.0
242.0,81061.0,80.886105235,370.0,1291.0,21574.0
243.0,68217.0,79.93087511600001,252.0,676.0,14563.0
244.0,62657.0,79.888342283,16.0,51.0,3078.0
245.0,55874.0,76.392969584,520.0,1722.0,37471.0
246.0,99425.0,84.378934656,110.0,524.0,15668.0
247.0,91028.0,79.83812115,71.0,163.0,6704.0
248.0,86541.0,80.998614319,91.0,221.0,5009.0
249.0,48450.0,76.86862681699999,14.0,58.0,1843.0
250.0,106200.0,82.199572347,206.0,544.0,48612.0
251.0,53700.0,77.729332876,3.0,12.0,183.0
252.0,48763.0,76.78719866899999,25.0,220.0,4866.0
253.0,51377.0,77.814563004,167.0,786.0,27117.0
254.0,60367.0,75.911969236,21.0,14.0,5607.0
255.0,55013.0,74.671162642,709.0,1166.0,54690.0
256.0,64863.0,77.701355287,32.0,46.0,8573.0
257.0,49640.0,76.128189581,221.0,324.0,20236.0
258.0,52557.0,76.260147716,150.0,276.0,15936.0
259.0,80063.0,82.023633312,19.0,67.0,4260.0
260.0,74019.0,83.89145436300001,1.0,4.0,422.0
261.0,48308.0,76.496100233,107.0,858.0,11088.0
262.0,81033.0,83.337153109,31.0,79.0,1809.0
263.0,80078.0,96.75306699299999,19.0,91.0,2932.0
264.0,75629.0,80.400819165,149.0,800.0,24729.0
265.0,58037.0,80.323594344,1179.0,3186.0,181847.0
266.0,50473.0,79.799673247,144.0,533.0,48632.0
267.0,49101.0,75.619270263,26.0,30.0,10273.0
268.0,72970.0,77.427661076,107.0,330.0,25528.0
269.0,66827.0,80.781476806,428.0,1361.0,33969.0
270.0,60044.0,78.634874348,5.0,4.0,611.0
271.0,65953.0,77.507599874,42.0,79.0,4370.0
272.0,67585.0,77.81472246,18.0,72.0,3336.0
273.0,67054.0,78.555623813,208.0,614.0,19050.0
274.0,51665.0,75.611183375,46.0,245.0,11433.0
275.0,71586.0,80.240827854,486.0,2054.0,21709.0
276.0,97051.0,79.230199223,398.0,1091.0,26654.0
277.0,92616.0,78.71131795,63.0,252.0,6964.0
278.0,50576.0,77.491961023,43.0,259.0,5064.0
279.0,54491.0,79.93037751600001,23.0,49.0,1265.0
280.0,67349.0,82.831517612,8.0,11.0,1292.0
281.0,62191.0,77.902071845,470.0,1632.0,46184.0
282.0,87377.0,81.325115129,60.0,152.0,4739.0
283.0,38664.0,74.869312883,10.0,2.0,3584.0
284.0,29244.0,70.465850703,22.0,137.0,3438.0
285.0,45268.0,74.11820832800001,16.0,26.0,6621.0
286.0,44978.0,75.980872322,15.0,61.0,2135.0
287.0,67569.0,82.42743169100001,88.0,350.0,7574.0
288.0,63860.0,79.457896553,63.0,314.0,4209.0
289.0,47302.0,76.646058352,25.0,189.0,2622.0
290.0,59975.0,78.303335522,156.0,542.0,11818.0
291.0,68483.0,79.06256887100001,263.0,945.0,34905.0
292.0,63297.0,78.96243322699999,128.0,347.0,6144.0
293.0,41572.0,76.143496714,58.0,229.0,15078.0
294.0,52346.0,76.087175011,672.0,5291.0,107558.0
295.0,99224.0,81.38210428,444.0,1199.0,27019.0
296.0,71695.0,79.818517234,231.0,497.0,12871.0
297.0,63119.0,77.04299208399999,159.0,219.0,7797.0
298.0,59913.0,78.277288579,1.0,nan,461.0
299.0,57196.0,77.38185048,401.0,776.0,32272.0
300.0,49611.0,75.702148937,22.0,17.0,4863.0
301.0,64170.0,77.776609021,135.0,307.0,26618.0
302.0,54292.0,78.432746919,284.0,768.0,40118.0
303.0,43948.0,80.479273227,405.0,776.0,163112.0
304.0,71959.0,77.690199314,245.0,375.0,43845.0
305.0,56848.0,78.281316909,232.0,263.0,36912.0
306.0,76255.0,81.77795870199999,1043.0,3448.0,158704.0
307.0,42640.0,79.750689057,73.0,233.0,6610.0
308.0,53688.0,79.026790998,40.0,209.0,10032.0
309.0,49771.0,76.858929455,682.0,2773.0,64675.0
310.0,60349.0,78.32937802,93.0,281.0,9908.0
311.0,61906.0,79.62843101600001,71.0,166.0,5654.0
312.0,51204.0,75.217716107,33.0,90.0,6445.0
313.0,57588.0,78.45025836800001,155.0,210.0,19119.0
314.0,50157.0,77.315999195,22.0,16.0,2948.0
315.0,70626.0,81.495360687,235.0,1706.0,15624.0
316.0,83591.0,82.96930928,399.0,2278.0,18291.0
317.0,51132.0,78.833064131,168.0,495.0,11396.0
318.0,73037.0,80.295570423,826.0,4499.0,39536.0
319.0,67720.0,80.13563462,756.0,3751.0,39398.0
320.0,70974.0,78.58895232,72.0,101.0,15494.0
321.0,73981.0,82.112395162,52.0,149.0,2812.0
322.0,76113.0,86.18866878600001,23.0,36.0,3182.0
323.0,68749.0,83.806937856,5.0,13.0,1662.0
324.0,60572.0,79.256090506,nan,4.0,574.0
325.0,93540.0,82.38483292800001,1255.0,2773.0,50216.0
326.0,62242.0,78.02181254199999,236.0,448.0,8760.0
327.0,58222.0,76.474465906,156.0,314.0,13505.0
328.0,72247.0,79.988244126,20.0,11.0,1418.0
329.0,52095.0,75.779407035,39.0,97.0,7479.0
330.0,60010.0,78.312860911,18.0,14.0,1817.0
331.0,87267.0,82.103779937,40.0,30.0,3063.0
332.0,58033.0,77.31596080199999,11.0,49.0,1694.0
333.0,48614.0,75.951752516,15.0,25.0,1311.0
334.0,55602.0,75.809977355,21.0,65.0,2018.0
335.0,56754.0,77.906399867,55.0,286.0,9430.0
336.0,52651.0,77.288032483,46.0,157.0,9787.0
337.0,50830.0,74.570890372,12.0,125.0,3194.0
338.0,95956.0,78.621714675,79.0,362.0,6332.0
339.0,69001.0,79.61116065899999,208.0,1109.0,5190.0
340.0,66005.0,78.645806892,299.0,2762.0,16752.0
341.0,62522.0,77.73980742399999,44.0,248.0,6147.0
342.0,59787.0,79.643536831,4.0,4.0,843.0
343.0,56207.0,79.461978197,120.0,557.0,8389.0
344.0,79979.0,80.478793854,378.0,1190.0,29244.0
345.0,57036.0,79.277759967,87.0,487.0,11429.0
346.0,50928.0,78.673505459,159.0,409.0,7961.0
347.0,60309.0,80.444169556,14.0,66.0,1843.0
348.0,57383.0,80.697118074,88.0,381.0,4160.0
349.0,60163.0,78.632808222,63.0,122.0,12208.0
350.0,50748.0,76.356676965,71.0,219.0,9147.0
351.0,51225.0,76.916416607,37.0,124.0,14726.0
352.0,48989.0,76.731679487,25.0,129.0,3348.0
353.0,61053.0,76.524876613,206.0,870.0,21739.0
354.0,60383.0,77.126269295,1297.0,3948.0,90847.0
355.0,59265.0,77.56400207600001,163.0,497.0,15138.0
356.0,58890.0,76.95807827600001,513.0,1499.0,29463.0
357.0,51030.0,77.803988675,38.0,144.0,5793.0
358.0,47747.0,75.887111295,13.0,60.0,3451.0
359.0,59881.0,77.904417773,1336.0,3955.0,47297.0
360.0,65843.0,82.624217739,131.0,286.0,20295.0
361.0,60627.0,77.903377992,175.0,466.0,29531.0
362.0,39443.0,71.685415609,19.0,20.0,3847.0
363.0,74225.0,79.083775624,234.0,249.0,44276.0
364.0,68180.0,80.440354175,93.0,215.0,30839.0
365.0,105374.0,83.99544608800001,52.0,74.0,3531.0
366.0,61808.0,79.829977681,62.0,314.0,2204.0
367.0,57438.0,79.876317258,56.0,275.0,2541.0
368.0,80734.0,79.402494583,301.0,573.0,26037.0
369.0,86695.0,79.301879721,83.0,102.0,10941.0
370.0,56503.0,80.70607653100001,15.0,32.0,1648.0
371.0,57785.0,79.690118587,137.0,386.0,7302.0
372.0,48937.0,78.225980277,85.0,141.0,14323.0
373.0,75663.0,80.48575011300001,172.0,172.0,14209.0
374.0,43610.0,74.963188555,87.0,260.0,7267.0
375.0,63677.0,77.453908317,52.0,161.0,7429.0
376.0,63310.0,78.781471068,1262.0,4925.0,155864.0
377.0,75646.0,82.09976816,342.0,2345.0,38236.0
378.0,74421.0,80.708841407,52.0,137.0,7048.0
379.0,52804.0,75.303626385,10.0,28.0,2610.0
380.0,41556.0,75.553575225,75.0,92.0,14181.0
381.0,42112.0,78.53593466,83.0,341.0,16782.0
382.0,46059.0,76.485656358,72.0,191.0,47264.0
383.0,38806.0,74.43244661199999,69.0,122.0,10375.0
384.0,56598.0,76.74526221,30.0,104.0,13679.0
385.0,78503.0,83.33729812899999,146.0,291.0,7402.0
386.0,66597.0,79.655177592,13.0,17.0,1415.0
387.0,57197.0,78.028106719,33.0,73.0,2639.0
388.0,53795.0,76.744258662,202.0,542.0,17210.0
389.0,101740.0,81.920760489,462.0,479.0,17625.0
390.0,53359.0,79.701410662,8.0,3.0,841.0
391.0,68479.0,79.06821534,477.0,1247.0,22832.0
392.0,50162.0,74.811351144,19.0,26.0,1587.0
393.0,43983.0,74.895082207,10.0,179.0,4155.0
394.0,56211.0,79.471393756,38.0,71.0,3359.0
395.0,50501.0,72.78259008399999,593.0,2770.0,38879.0
396.0,116719.0,83.37551257,621.0,944.0,10854.0
397.0,52682.0,78.402249958,322.0,4354.0,13748.0
398.0,89678.0,79.569408995,324.0,2815.0,11754.0
399.0,70420.0,81.799846716,191.0,509.0,12248.0
400.0,58335.0,81.287666919,6.0,5.0,686.0
401.0,95840.0,82.15838245399999,277.0,645.0,7297.0
402.0,44776.0,75.21256267,189.0,686.0,28066.0
403.0,78714.0,79.426993582,361.0,1270.0,24573.0
404.0,56375.0,78.382904195,740.0,2841.0,33373.0
405.0,54514.0,78.64034005,17.0,40.0,1950.0
406.0,43799.0,77.675119611,26.0,42.0,2462.0
407.0,100887.0,82.489352829,49.0,336.0,4031.0
408.0,48489.0,82.04846048600001,41.0,227.0,5812.0
409.0,44015.0,75.854356566,37.0,133.0,9099.0
410.0,47865.0,75.643907058,396.0,1256.0,26711.0
411.0,76475.0,79.840138869,106.0,233.0,8041.0
412.0,62343.0,79.104935585,140.0,941.0,29897.0
413.0,45700.0,74.34864201,18.0,88.0,5512.0
414.0,47748.0,77.941791761,41.0,219.0,10508.0
415.0,61776.0,79.41342593600001,69.0,425.0,6670.0
416.0,62139.0,79.430368429,373.0,683.0,22518.0
417.0,53469.0,76.463667753,251.0,318.0,16339.0
418.0,51740.0,75.885894749,132.0,328.0,21486.0
419.0,61162.0,78.006418283,532.0,1168.0,55073.0
420.0,49082.0,76.805169292,197.0,514.0,43983.0
421.0,88384.0,81.82897515,530.0,962.0,96650.0
422.0,75296.0,80.569192257,257.0,1622.0,44565.0
423.0,57019.0,77.654794802,35.0,289.0,5357.0
424.0,53326.0,80.720036913,4.0,12.0,535.0
425.0,74268.0,79.662175255,78.0,544.0,11342.0
426.0,44902.0,75.71160271,14.0,22.0,1666.0
427.0,47600.0,74.505046371,1.0,nan,579.0
428.0,36132.0,72.200352515,5.0,7.0,894.0
429.0,44951.0,74.657056107,2.0,20.0,738.0
430.0,66681.0,81.320987637,70.0,797.0,5154.0
431.0,50644.0,75.738253218,213.0,603.0,27908.0
432.0,52447.0,79.084255565,243.0,308.0,39015.0
433.0,105921.0,82.064026875,89.0,137.0,23803.0
434.0,61631.0,79.35746876399999,108.0,167.0,36296.0
435.0,73309.0,78.92558192,25.0,81.0,18417.0
436.0,45234.0,75.20371002,37.0,88.0,8454.0
437.0,56478.0,77.38472063399999,224.0,429.0,9418.0
438.0,86108.0,79.739789343,379.0,783.0,37503.0
439.0,63067.0,78.164564605,58.0,124.0,6762.0
440.0,64992.0,76.572159531,53.0,112.0,4462.0
441.0,77758.0,78.733676249,49.0,127.0,7633.0
442.0,95196.0,80.08131674100001,157.0,565.0,11564.0
443.0,64245.0,81.409548658,34.0,170.0,2261.0
444.0,61341.0,79.123551702,8.0,6.0,1559.0
445.0,58132.0,80.42769122199999,67.0,196.0,2487.0
446.0,49843.0,76.878464311,16.0,12.0,5902.0
447.0,44681.0,75.323905076,17.0,3.0,4271.0
448.0,71374.0,78.758399082,24.0,83.0,7634.0
449.0,59413.0,79.42713929,44.0,111.0,3126.0
450.0,112335.0,83.396535951,151.0,301.0,4940.0
451.0,119731.0,82.510982071,389.0,891.0,16195.0
452.0,46262.0,77.99982845,20.0,103.0,2000.0
453.0,59786.0,79.457381277,439.0,1169.0,18885.0
454.0,62930.0,79.79302221,88.0,237.0,3824.0
455.0,59329.0,80.290853997,384.0,1883.0,34921.0
456.0,84093.0,81.337532863,65.0,200.0,6723.0
457.0,70942.0,78.621820184,55.0,294.0,15360.0
458.0,63600.0,82.797809288,104.0,825.0,4890.0
459.0,39522.0,73.771041923,9.0,22.0,2056.0
460.0,47202.0,75.951232144,38.0,67.0,12956.0
461.0,47339.0,75.629992085,63.0,93.0,11910.0
462.0,48830.0,75.592033732,14.0,15.0,6609.0
463.0,73584.0,78.55831956899999,13.0,73.0,5108.0
464.0,85380.0,81.467094751,17.0,35.0,3406.0
465.0,62300.0,79.416310558,22.0,96.0,1296.0
466.0,108421.0,80.323687086,44.0,119.0,9934.0
467.0,86317.0,82.734503747,84.0,48.0,4330.0
468.0,65993.0,80.124011908,152.0,394.0,8368.0
469.0,55879.0,78.844740962,108.0,108.0,3201.0
470.0,63755.0,77.40538974100001,319.0,526.0,28477.0
471.0,57284.0,74.950954951,15.0,18.0,7286.0
472.0,68309.0,79.87676295899999,14.0,38.0,1995.0
473.0,40650.0,74.442247892,68.0,87.0,13205.0
474.0,51586.0,77.487421193,442.0,1694.0,65273.0
475.0,69665.0,82.502977487,264.0,1569.0,41482.0
476.0,59821.0,78.514194813,140.0,426.0,11669.0
477.0,57612.0,77.739450445,431.0,942.0,58273.0
478.0,51354.0,78.497148438,336.0,619.0,84052.0
479.0,40168.0,74.062725012,198.0,613.0,23116.0
480.0,47074.0,78.228829229,56.0,112.0,20413.0
481.0,56383.0,80.538025473,158.0,609.0,10182.0
482.0,41827.0,81.241426296,25.0,59.0,3063.0
483.0,62251.0,79.49633034600001,19.0,7.0,1649.0
484.0,55280.0,76.459893919,261.0,855.0,38817.0
485.0,54282.0,79.731910733,3.0,nan,297.0
486.0,52320.0,78.417547741,126.0,219.0,5610.0
487.0,57120.0,80.361709799,105.0,363.0,9148.0
